t,x,y,yaw,wz,cmd_w,phase
43.916666666,33.98575210571289,40.8013916015625,-0.6501238280994329,1.142974853515625,1.2,step_1.2
43.933333333,33.985939025878906,40.80129623413086,-0.6311968807566914,1.1413118839263916,1.2,step_1.2
43.949999999,33.98616027832031,40.80120849609375,-0.6122988424001556,1.1392091512680054,1.2,step_1.2
43.966666666,33.986289978027344,40.80108642578125,-0.5934185297804336,1.1409575939178467,1.2,step_1.2
43.983333333,33.98646926879883,40.80098342895508,-0.5745182895474227,1.1401100158691406,1.2,step_1.2
43.999999999,33.98651123046875,40.80086898803711,-0.5555367233938298,1.1489475965499878,1.2,step_1.2
44.016666666,33.986576080322266,40.800880432128906,-0.5365351781769735,1.1469173431396484,1.2,step_1.2
44.033333333,33.98666763305664,40.80094528198242,-0.51756511226418,1.1448543071746826,1.2,step_1.2
44.049999999,33.98680877685547,40.8008918762207,-0.49856972706111435,1.1458475589752197,1.2,step_1.2
44.066666666,33.98676300048828,40.80084991455078,-0.47939076324217356,1.1672630310058594,1.2,step_1.2
44.083333333,33.98681640625,40.800926208496094,-0.45999715512100897,1.1732101440429688,1.2,step_1.2
44.099999999,33.98696517944336,40.800899505615234,-0.44064619659799437,1.1643930673599243,1.2,step_1.2
44.116666666,33.98708724975586,40.800804138183594,-0.421432561259186,1.1578888893127441,1.2,step_1.2
44.133333333,33.987239837646484,40.80075454711914,-0.40230706553199386,1.1528626680374146,1.2,step_1.2
44.149999999,33.98741149902344,40.800724029541016,-0.38325399866154614,1.1488703489303589,1.2,step_1.2
44.166666666,33.98760223388672,40.800716400146484,-0.36425037207793165,1.1457778215408325,1.2,step_1.2
44.183333333,33.987796783447266,40.80068588256836,-0.3453017065741767,1.1423181295394897,1.2,step_1.2
44.199999999,33.98778533935547,40.80056381225586,-0.3262164018159893,1.1553994417190552,1.2,step_1.2
44.216666666,33.98774337768555,40.80054473876953,-0.30711919248551334,1.1514543294906616,1.2,step_1.2
44.233333333,33.987735748291016,40.80059814453125,-0.2880838383741695,1.1481401920318604,1.2,step_1.2
44.249999999,33.9878044128418,40.800689697265625,-0.26907606819109636,1.1467630863189697,1.2,step_1.2
44.266666666,33.987937927246094,40.800682067871094,-0.25006451216733777,1.1493759155273438,1.2,step_1.2
44.283333333,33.98811340332031,40.80073547363281,-0.2310639380952427,1.1470314264297485,1.2,step_1.2
44.299999999,33.98830795288086,40.80073928833008,-0.2120969918043043,1.1438060998916626,1.2,step_1.2
44.316666666,33.98843002319336,40.80070114135742,-0.19317436001965013,1.1421648263931274,1.2,step_1.2
44.333333333,33.988555908203125,40.80073928833008,-0.17427088913680586,1.1410350799560547,1.2,step_1.2
44.349999999,33.988746643066406,40.80076217651367,-0.15534700684238745,1.1430413722991943,1.2,step_1.2
44.366666666,33.9888801574707,40.80079650878906,-0.13644718954246973,1.1410162448883057,1.2,step_1.2
44.383333333,33.98905944824219,40.80078887939453,-0.11753147426954402,1.1426656246185303,1.2,step_1.2
44.399999999,33.98918151855469,40.80085372924805,-0.09860730462000274,1.1428536176681519,1.2,step_1.2
44.416666666,33.989356994628906,40.800899505615234,-0.07965976278244297,1.143595814704895,1.2,step_1.2
44.433333333,33.989479064941406,40.80097198486328,-0.060722147103395414,1.1432145833969116,1.2,step_1.2
44.449999999,33.989646911621094,40.80101776123047,-0.04176856347262781,1.1439450979232788,1.2,step_1.2
44.466666666,33.98978042602539,40.80107879638672,-0.02283480939842174,1.1428568363189697,1.2,step_1.2
44.483333333,33.98994827270508,40.80113983154297,-0.0038854810724125613,1.1444910764694214,1.2,step_1.2
44.499999999,33.99011993408203,40.801239013671875,0.015060949473521877,1.1454076766967773,1.2,step_1.2
44.516666666,33.99031066894531,40.80130386352539,0.03400458195303037,1.1439694166183472,1.2,step_1.2
44.533333333,33.99042892456055,40.80137634277344,0.05293971525454714,1.1436595916748047,1.2,step_1.2
44.549999999,33.9906005859375,40.80146026611328,0.07190538846452504,1.1452685594558716,1.2,step_1.2
44.566666666,33.990779876708984,40.80154800415039,0.09086509762022116,1.144508719444275,1.2,step_1.2
44.583333333,33.990970611572266,40.8016471862793,0.10980221248119157,1.1435343027114868,1.2,step_1.2
44.599999999,33.99116134643555,40.80173873901367,0.12873153061674472,1.1427091360092163,1.2,step_1.2
44.616666666,33.991355895996094,40.80184555053711,0.14765439537284994,1.1433743238449097,1.2,step_1.2
44.633333333,33.99155044555664,40.80195999145508,0.16658268215479244,1.1422691345214844,1.2,step_1.2
44.649999999,33.99168395996094,40.80206298828125,0.18548244760105734,1.1421518325805664,1.2,step_1.2
44.666666666,33.99182891845703,40.80215835571289,0.20442470890264663,1.1443476676940918,1.2,step_1.2
44.683333333,33.99198913574219,40.80226516723633,0.22337951104962317,1.1441515684127808,1.2,step_1.2
44.699999999,33.992156982421875,40.80238342285156,0.24230579848298783,1.1423109769821167,1.2,step_1.2
44.716666666,33.99234390258789,40.80250549316406,0.26122696024735487,1.1417006254196167,1.2,step_1.2
44.733333333,33.99252700805664,40.8026123046875,0.2801177717371332,1.1405444145202637,1.2,step_1.2
44.749999999,33.99270248413086,40.80271911621094,0.2989992730684693,1.1404404640197754,1.2,step_1.2
44.766666666,33.992881774902344,40.80286407470703,0.3178809610203878,1.139000654220581,1.2,step_1.2
44.783333333,33.993064880371094,40.803001403808594,0.33674992053021796,1.138553261756897,1.2,step_1.2
44.799999999,33.993186950683594,40.803035736083984,0.3556141787660485,1.1407822370529175,1.2,step_1.2
44.816666666,33.99321746826172,40.803123474121094,0.3745046098106286,1.1416937112808228,1.2,step_1.2
44.833333333,33.99331283569336,40.80322265625,0.3934862348431867,1.1486376523971558,1.2,step_1.2
44.849999999,33.99344253540039,40.8033447265625,0.4125021366571936,1.1475130319595337,1.2,step_1.2
44.866666666,33.99357604980469,40.80348205566406,0.43149535215079415,1.1450942754745483,1.2,step_1.2
44.883333333,33.993709564208984,40.80359649658203,0.450458923751828,1.144582986831665,1.2,step_1.2
44.899999999,33.99382019042969,40.80366897583008,0.4693965946825911,1.1435730457305908,1.2,step_1.2
44.916666666,33.99394226074219,40.803775787353516,0.4883673413423201,1.146419644355774,1.2,step_1.2
44.933333333,33.994083404541016,40.80392837524414,0.5073358356074045,1.1427524089813232,1.2,step_1.2
44.949999999,33.99422073364258,40.80405807495117,0.5262647872813767,1.1427687406539917,1.2,step_1.2
44.966666666,33.99433898925781,40.804141998291016,0.5451825087565133,1.1422326564788818,1.2,step_1.2
44.983333333,33.994468688964844,40.80427169799805,0.5641376128301779,1.1446349620819092,1.2,step_1.2
44.999999999,33.994606018066406,40.80442810058594,0.5830834929820853,1.1431076526641846,1.2,step_1.2
45.016666666,33.99473190307617,40.804588317871094,0.6020091835184935,1.1409893035888672,1.2,step_1.2
45.033333333,33.994850158691406,40.804630279541016,0.620908959647692,1.142630934715271,1.2,step_1.2
45.049999999,33.994869232177734,40.804710388183594,0.6398228062482468,1.142533302307129,1.2,step_1.2
45.066666666,33.994964599609375,40.80481719970703,0.6588021127673104,1.1485481262207031,1.2,step_1.2
45.083333333,33.995094299316406,40.804954528808594,0.6778047928465726,1.1481256484985352,1.2,step_1.2
45.099999999,33.9952278137207,40.805118560791016,0.6967824265618031,1.1450449228286743,1.2,step_1.2
45.116666666,33.9953498840332,40.80529022216797,0.7157425588953009,1.1420842409133911,1.2,step_1.2
45.133333333,33.995460510253906,40.80537796020508,0.7346726469208075,1.1433922052383423,1.2,step_1.2
45.149999999,33.99557113647461,40.805511474609375,0.753632291971085,1.1455671787261963,1.2,step_1.2
45.166666666,33.995697021484375,40.80564880371094,0.772597839816348,1.1448686122894287,1.2,step_1.2
45.183333333,33.995811462402344,40.805782318115234,0.7915562606282647,1.1442042589187622,1.2,step_1.2
45.199999999,33.99592590332031,40.805938720703125,0.810506026712347,1.1433541774749756,1.2,step_1.2
45.216666666,33.99604797363281,40.806114196777344,0.8294298569155071,1.142677664756775,1.2,step_1.2
45.233333333,33.99617004394531,40.80629348754883,0.8483403215811023,1.1409311294555664,1.2,step_1.2
45.249999999,33.99628829956055,40.80644989013672,0.8672466814657207,1.1417373418807983,1.2,step_1.2
45.266666666,33.99639892578125,40.806640625,0.8861527358203002,1.1405553817749023,1.2,step_1.2
45.283333333,33.996490478515625,40.806854248046875,0.9050439408612884,1.139053463935852,1.2,step_1.2
45.299999999,33.9965934753418,40.80706787109375,0.9239104036347459,1.1379491090774536,1.2,step_1.2
45.316666666,33.99671936035156,40.80719757080078,0.9427547054099219,1.1388297080993652,1.2,step_1.2
45.333333333,33.996826171875,40.8073844909668,0.9616292095204682,1.139817237854004,1.2,step_1.2
45.349999999,33.996917724609375,40.80759048461914,0.9805169338793444,1.1392009258270264,1.2,step_1.2
45.366666666,33.99702835083008,40.80762481689453,0.999460073169181,1.1460310220718384,1.2,step_1.2
45.383333333,33.99702835083008,40.80766677856445,1.0184269612582952,1.1450560092926025,1.2,step_1.2
45.399999999,33.996944427490234,40.8077507019043,1.0373774599167156,1.143751621246338,1.2,step_1.2
45.416666666,33.99700927734375,40.80787658691406,1.0563695724284041,1.1483781337738037,1.2,step_1.2
45.433333333,33.99710464477539,40.80802917480469,1.0753728738763284,1.1469095945358276,1.2,step_1.2
45.449999999,33.997222900390625,40.80806350708008,1.0944118034463108,1.1510369777679443,1.2,step_1.2
45.466666666,33.99721908569336,40.80812454223633,1.1134498432058806,1.1485114097595215,1.2,step_1.2
45.483333333,33.99714660644531,40.8082160949707,1.1324483645231143,1.1470586061477661,1.2,step_1.2
45.499999999,33.99720001220703,40.808345794677734,1.1514661472439158,1.1487854719161987,1.2,step_1.2
45.516666666,33.99723815917969,40.80851364135742,1.170488520890668,1.1449729204177856,1.2,step_1.2
45.533333333,33.99734115600586,40.80851364135742,1.1895887540554062,1.154783844947815,1.2,step_1.2
45.549999999,33.99735641479492,40.808509826660156,1.208679662405331,1.1513094902038574,1.2,step_1.2
45.566666666,33.99729919433594,40.80854034423828,1.2277172048068719,1.1486854553222656,1.2,step_1.2
45.583333333,33.99729537963867,40.808658599853516,1.2467733255675255,1.1529067754745483,1.2,step_1.2
45.599999999,33.99734115600586,40.80880355834961,1.2658238596017095,1.1481417417526245,1.2,step_1.2
45.616666666,33.997406005859375,40.80894088745117,1.284812631705896,1.1466645002365112,1.2,step_1.2
45.633333333,33.99750518798828,40.80905532836914,1.3037933558180925,1.1464396715164185,1.2,step_1.2
45.649999999,33.99749755859375,40.80918502807617,1.3227645579318938,1.1463011503219604,1.2,step_1.2
45.666666666,33.99744415283203,40.80934524536133,1.341727204950489,1.1445715427398682,1.2,step_1.2
45.683333333,33.997528076171875,40.809471130371094,1.3606598722711694,1.1430531740188599,1.2,step_1.2
45.699999999,33.997535705566406,40.809600830078125,1.3795739477323168,1.1418002843856812,1.2,step_1.2
45.716666666,33.997459411621094,40.809749603271484,1.3984685634508347,1.1422598361968994,1.2,step_1.2
45.733333333,33.9974479675293,40.80994415283203,1.417396122265469,1.1424108743667603,1.2,step_1.2
45.749999999,33.99751281738281,40.81007766723633,1.4363068628960751,1.1423555612564087,1.2,step_1.2
45.766666666,33.997474670410156,40.810203552246094,1.455217938707073,1.1422324180603027,1.2,step_1.2
45.783333333,33.99738693237305,40.81037902832031,1.474151652328862,1.1444300413131714,1.2,step_1.2
45.799999999,33.997337341308594,40.81058120727539,1.4930937282304257,1.1435002088546753,1.2,step_1.2
45.816666666,33.997276306152344,40.81080627441406,1.5120164932740632,1.1420843601226807,1.2,step_1.2
45.833333333,33.99721908569336,40.81105422973633,1.5309224261032772,1.1407933235168457,1.2,step_1.2
45.849999999,33.99720764160156,40.81120300292969,1.5498281532860019,1.143385410308838,1.2,step_1.2
45.866666666,33.99713897705078,40.81137466430664,1.5687890948987122,1.14420747756958,1.2,step_1.2
45.883333333,33.9970588684082,40.81155014038086,1.5877543330195376,1.1444454193115234,1.2,step_1.2
45.899999999,33.996978759765625,40.811744689941406,1.606689818490704,1.1426936388015747,1.2,step_1.2
45.916666666,33.99688720703125,40.8118896484375,1.625591017039292,1.1405935287475586,1.2,step_1.2
45.933333333,33.99681091308594,40.812068939208984,1.6444939855919427,1.1422674655914307,1.2,step_1.2
45.949999999,33.996734619140625,40.81227493286133,1.6633955776503744,1.1413191556930542,1.2,step_1.2
45.966666666,33.99664306640625,40.812408447265625,1.682282020702094,1.1413722038269043,1.2,step_1.2
45.983333333,33.99655532836914,40.81256866455078,1.7012162619680562,1.1421732902526855,1.2,step_1.2
45.999999999,33.996543884277344,40.81269836425781,1.720129882075725,1.1422909498214722,1.2,step_1.2
46.016666666,33.9964485168457,40.81277847290039,1.7390352194514154,1.1413012742996216,1.2,step_1.2
46.033333333,33.9963493347168,40.812904357910156,1.757978741737123,1.1435552835464478,1.2,step_1.2
46.049999999,33.99623489379883,40.81304931640625,1.7769349390025855,1.1425646543502808,1.2,step_1.2
46.066666666,33.996273040771484,40.813175201416016,1.7958621440234404,1.1439003944396973,1.2,step_1.2
46.083333333,33.996253967285156,40.813232421875,1.8147952280791184,1.1430283784866333,1.2,step_1.2
46.099999999,33.99616241455078,40.81322479248047,1.8337139776180884,1.1420248746871948,1.2,step_1.2
46.116666666,33.996070861816406,40.813316345214844,1.8527118258297486,1.1481428146362305,1.2,step_1.2
46.133333333,33.995941162109375,40.81344223022461,1.8717154761145594,1.1450296640396118,1.2,step_1.2
46.149999999,33.99589920043945,40.81357192993164,1.8906758548869829,1.1453759670257568,1.2,step_1.2
46.166666666,33.995792388916016,40.81364059448242,1.909635919681771,1.1444973945617676,1.2,step_1.2
46.183333333,33.995689392089844,40.81375503540039,1.9286361459872225,1.1481637954711914,1.2,step_1.2
46.199999999,33.99557113647461,40.81388854980469,1.9476499103874974,1.1470108032226562,1.2,step_1.2
46.216666666,33.9954719543457,40.81398010253906,1.9666316084284678,1.1457821130752563,1.2,step_1.2
46.233333333,33.995361328125,40.8140983581543,1.9856394442554766,1.1489099264144897,1.2,step_1.2
46.249999999,33.9952278137207,40.81423568725586,2.0046444266316144,1.145744800567627,1.2,step_1.2
46.266666666,33.9951057434082,40.81436538696289,2.023624786763943,1.1443136930465698,1.2,step_1.2
46.283333333,33.99494934082031,40.81449890136719,2.0425751237561576,1.1437586545944214,1.2,step_1.2
46.299999999,33.99479293823242,40.81465148925781,2.0615099052072567,1.1424463987350464,1.2,step_1.2
46.316666666,33.994632720947266,40.8148078918457,2.0804158463854385,1.1409835815429688,1.2,step_1.2
46.333333333,33.99447250366211,40.814964294433594,2.099313402739605,1.140108585357666,1.2,step_1.2
46.349999999,33.99430847167969,40.81511306762695,2.1181776701917623,1.13666570186615,1.2,step_1.2
46.366666666,33.9942626953125,40.81523132324219,2.1370497500539942,1.1417955160140991,1.2,step_1.2
46.383333333,33.99417495727539,40.81522750854492,2.155953126686831,1.140920639038086,1.2,step_1.2
46.399999999,33.99406814575195,40.81531524658203,2.174926346318751,1.1482691764831543,1.2,step_1.2
46.416666666,33.993896484375,40.81546401977539,2.193920203844817,1.1432453393936157,1.2,step_1.2
46.433333333,33.993831634521484,40.815589904785156,2.212840610638582,1.142796277999878,1.2,step_1.2
46.449999999,33.99373245239258,40.815608978271484,2.2317514315857716,1.1424832344055176,1.2,step_1.2
46.466666666,33.993614196777344,40.81570816040039,2.250721254497631,1.1454793214797974,1.2,step_1.2
46.483333333,33.993438720703125,40.81582260131836,2.2697020889552473,1.1440542936325073,1.2,step_1.2
46.499999999,33.99333572387695,40.81592559814453,2.288630350945805,1.1426844596862793,1.2,step_1.2
46.516666666,33.99319076538086,40.8160400390625,2.3075775022539275,1.1450966596603394,1.2,step_1.2
46.533333333,33.993011474609375,40.81614685058594,2.3265175094841952,1.1413989067077637,1.2,step_1.2
46.549999999,33.992950439453125,40.81626892089844,2.3454160865469884,1.1420649290084839,1.2,step_1.2
46.566666666,33.99284744262695,40.81629180908203,2.3643203549502214,1.1423075199127197,1.2,step_1.2
46.583333333,33.99272918701172,40.81638717651367,2.383275884746712,1.144871711730957,1.2,step_1.2
46.599999999,33.9925422668457,40.81647872924805,2.402239804914444,1.1430516242980957,1.2,step_1.2
46.616666666,33.99238204956055,40.81660461425781,2.421175365267981,1.142214059829712,1.2,step_1.2
46.633333333,33.992313385009766,40.81671905517578,2.4400992932144985,1.1436744928359985,1.2,step_1.2
46.649999999,33.99221420288086,40.816741943359375,2.4590236707123285,1.1432206630706787,1.2,step_1.2
46.666666666,33.9920768737793,40.81681823730469,2.477987451253954,1.1464635133743286,1.2,step_1.2
46.683333333,33.991886138916016,40.81692123413086,2.496960878250152,1.143458604812622,1.2,step_1.2
46.699999999,33.99173355102539,40.817039489746094,2.515895592614491,1.142771601676941,1.2,step_1.2
